542.4,338.19,656.72,252.88,823.36,476.19,709.04,561.5
534.0,342.0,649.0,342.0,649.0,566.0,534.0,566.0
533.0,366.0,648.0,366.0,648.0,590.0,533.0,590.0
532.0,390.0,647.0,390.0,647.0,614.0,532.0,614.0
522.0,407.0,637.0,407.0,637.0,631.0,522.0,631.0
541.0,413.0,656.0,413.0,656.0,637.0,541.0,637.0
538.0,437.0,653.0,437.0,653.0,661.0,538.0,661.0
547.0,460.0,662.0,460.0,662.0,684.0,547.0,684.0
560.0,470.0,675.0,470.0,675.0,694.0,560.0,694.0
551.0,447.0,666.0,447.0,666.0,671.0,551.0,671.0
557.0,471.0,672.0,471.0,672.0,695.0,557.0,695.0
554.0,450.0,669.0,450.0,669.0,674.0,554.0,674.0
564.0,472.0,679.0,472.0,679.0,696.0,564.0,696.0
545.0,483.0,660.0,483.0,660.0,707.0,545.0,707.0
566.0,479.0,681.0,479.0,681.0,703.0,566.0,703.0
551.0,487.0,666.0,487.0,666.0,711.0,551.0,711.0
575.0,493.0,690.0,493.0,690.0,717.0,575.0,717.0
568.0,477.0,683.0,477.0,683.0,701.0,568.0,701.0
551.0,481.0,666.0,481.0,666.0,705.0,551.0,705.0
544.0,479.0,659.0,479.0,659.0,703.0,544.0,703.0
534.0,461.0,649.0,461.0,649.0,685.0,534.0,685.0
513.0,462.0,628.0,462.0,628.0,686.0,513.0,686.0
521.0,466.0,636.0,466.0,636.0,690.0,521.0,690.0
520.0,472.0,635.0,472.0,635.0,696.0,520.0,696.0
521.0,474.0,636.0,474.0,636.0,698.0,521.0,698.0
520.0,476.0,635.0,476.0,635.0,700.0,520.0,700.0
528.0,478.0,643.0,478.0,643.0,702.0,528.0,702.0
534.0,480.0,649.0,480.0,649.0,704.0,534.0,704.0
543.0,484.0,658.0,484.0,658.0,708.0,543.0,708.0
543.0,483.0,658.0,483.0,658.0,707.0,543.0,707.0
543.0,482.0,658.0,482.0,658.0,706.0,543.0,706.0
542.0,484.0,657.0,484.0,657.0,708.0,542.0,708.0
560.0,484.0,675.0,484.0,675.0,708.0,560.0,708.0
550.0,480.0,665.0,480.0,665.0,704.0,550.0,704.0
538.0,476.0,653.0,476.0,653.0,700.0,538.0,700.0
517.0,474.0,632.0,474.0,632.0,698.0,517.0,698.0
506.0,473.0,621.0,473.0,621.0,697.0,506.0,697.0
516.0,461.0,631.0,461.0,631.0,685.0,516.0,685.0
510.0,468.0,625.0,468.0,625.0,692.0,510.0,692.0
515.0,457.0,630.0,457.0,630.0,681.0,515.0,681.0
502.0,438.0,617.0,438.0,617.0,662.0,502.0,662.0
486.0,424.0,601.0,424.0,601.0,648.0,486.0,648.0
476.0,405.0,591.0,405.0,591.0,629.0,476.0,629.0
470.0,382.0,585.0,382.0,585.0,606.0,470.0,606.0
469.0,360.0,584.0,360.0,584.0,584.0,469.0,584.0
464.0,384.0,579.0,384.0,579.0,608.0,464.0,608.0
472.0,365.0,587.0,365.0,587.0,589.0,472.0,589.0
486.0,346.0,601.0,346.0,601.0,570.0,486.0,570.0
462.0,340.0,577.0,340.0,577.0,564.0,462.0,564.0
444.0,357.0,559.0,357.0,559.0,581.0,444.0,581.0
457.0,343.0,572.0,343.0,572.0,567.0,457.0,567.0
466.0,331.0,581.0,331.0,581.0,555.0,466.0,555.0
480.0,323.0,595.0,323.0,595.0,547.0,480.0,547.0
469.0,303.0,584.0,303.0,584.0,527.0,469.0,527.0
476.0,297.0,591.0,297.0,591.0,521.0,476.0,521.0
483.0,284.0,598.0,284.0,598.0,508.0,483.0,508.0
494.0,264.0,609.0,264.0,609.0,488.0,494.0,488.0
501.0,246.0,616.0,246.0,616.0,470.0,501.0,470.0
495.0,257.0,610.0,257.0,610.0,481.0,495.0,481.0
500.0,233.0,615.0,233.0,615.0,457.0,500.0,457.0
502.0,209.0,617.0,209.0,617.0,433.0,502.0,433.0
