583.37,504.17,640.32,475.51,682.85,560.02,625.91,588.68
581.0,504.0,638.0,504.0,638.0,589.0,581.0,589.0
580.0,504.0,637.0,504.0,637.0,589.0,580.0,589.0
580.0,504.0,637.0,504.0,637.0,589.0,580.0,589.0
580.0,503.0,637.0,503.0,637.0,588.0,580.0,588.0
583.0,507.0,640.0,507.0,640.0,592.0,583.0,592.0
583.0,507.0,640.0,507.0,640.0,592.0,583.0,592.0
583.0,507.0,640.0,507.0,640.0,592.0,583.0,592.0
581.0,507.0,638.0,507.0,638.0,592.0,581.0,592.0
580.0,506.0,637.0,506.0,637.0,591.0,580.0,591.0
583.0,507.0,640.0,507.0,640.0,592.0,583.0,592.0
582.0,506.0,639.0,506.0,639.0,591.0,582.0,591.0
582.0,506.0,639.0,506.0,639.0,591.0,582.0,591.0
580.0,506.0,637.0,506.0,637.0,591.0,580.0,591.0
580.0,506.0,637.0,506.0,637.0,591.0,580.0,591.0
580.0,506.0,637.0,506.0,637.0,591.0,580.0,591.0
579.0,505.0,636.0,505.0,636.0,590.0,579.0,590.0
579.0,504.0,636.0,504.0,636.0,589.0,579.0,589.0
579.0,504.0,636.0,504.0,636.0,589.0,579.0,589.0
581.0,505.0,638.0,505.0,638.0,590.0,581.0,590.0
580.0,505.0,637.0,505.0,637.0,590.0,580.0,590.0
581.0,505.0,638.0,505.0,638.0,590.0,581.0,590.0
581.0,506.0,638.0,506.0,638.0,591.0,581.0,591.0
580.0,505.0,637.0,505.0,637.0,590.0,580.0,590.0
579.0,504.0,636.0,504.0,636.0,589.0,579.0,589.0
579.0,504.0,636.0,504.0,636.0,589.0,579.0,589.0
578.0,502.0,635.0,502.0,635.0,587.0,578.0,587.0
579.0,504.0,636.0,504.0,636.0,589.0,579.0,589.0
580.0,504.0,637.0,504.0,637.0,589.0,580.0,589.0
579.0,503.0,636.0,503.0,636.0,588.0,579.0,588.0
578.0,502.0,635.0,502.0,635.0,587.0,578.0,587.0
579.0,502.0,636.0,502.0,636.0,587.0,579.0,587.0
579.0,502.0,636.0,502.0,636.0,587.0,579.0,587.0
580.0,502.0,637.0,502.0,637.0,587.0,580.0,587.0
580.0,502.0,637.0,502.0,637.0,587.0,580.0,587.0
580.0,502.0,637.0,502.0,637.0,587.0,580.0,587.0
580.0,501.0,637.0,501.0,637.0,586.0,580.0,586.0
580.0,502.0,637.0,502.0,637.0,587.0,580.0,587.0
579.0,502.0,636.0,502.0,636.0,587.0,579.0,587.0
580.0,504.0,637.0,504.0,637.0,589.0,580.0,589.0
579.0,503.0,636.0,503.0,636.0,588.0,579.0,588.0
579.0,503.0,636.0,503.0,636.0,588.0,579.0,588.0
579.0,504.0,636.0,504.0,636.0,589.0,579.0,589.0
578.0,503.0,635.0,503.0,635.0,588.0,578.0,588.0
579.0,503.0,636.0,503.0,636.0,588.0,579.0,588.0
580.0,502.0,637.0,502.0,637.0,587.0,580.0,587.0
580.0,502.0,637.0,502.0,637.0,587.0,580.0,587.0
580.0,502.0,637.0,502.0,637.0,587.0,580.0,587.0
581.0,503.0,638.0,503.0,638.0,588.0,581.0,588.0
580.0,502.0,637.0,502.0,637.0,587.0,580.0,587.0
579.0,500.0,636.0,500.0,636.0,585.0,579.0,585.0
579.0,500.0,636.0,500.0,636.0,585.0,579.0,585.0
579.0,500.0,636.0,500.0,636.0,585.0,579.0,585.0
578.0,500.0,635.0,500.0,635.0,585.0,578.0,585.0
580.0,501.0,637.0,501.0,637.0,586.0,580.0,586.0
580.0,500.0,637.0,500.0,637.0,585.0,580.0,585.0
581.0,498.0,638.0,498.0,638.0,583.0,581.0,583.0
583.0,499.0,640.0,499.0,640.0,584.0,583.0,584.0
581.0,499.0,638.0,499.0,638.0,584.0,581.0,584.0
581.0,498.0,638.0,498.0,638.0,583.0,581.0,583.0
578.0,499.0,635.0,499.0,635.0,584.0,578.0,584.0
577.0,499.0,634.0,499.0,634.0,584.0,577.0,584.0
576.0,499.0,633.0,499.0,633.0,584.0,576.0,584.0
575.0,499.0,632.0,499.0,632.0,584.0,575.0,584.0
575.0,500.0,632.0,500.0,632.0,585.0,575.0,585.0
575.0,501.0,632.0,501.0,632.0,586.0,575.0,586.0
575.0,501.0,632.0,501.0,632.0,586.0,575.0,586.0
576.0,501.0,633.0,501.0,633.0,586.0,576.0,586.0
576.0,501.0,633.0,501.0,633.0,586.0,576.0,586.0
576.0,501.0,633.0,501.0,633.0,586.0,576.0,586.0
575.0,501.0,632.0,501.0,632.0,586.0,575.0,586.0
574.0,501.0,631.0,501.0,631.0,586.0,574.0,586.0
574.0,500.0,631.0,500.0,631.0,585.0,574.0,585.0
575.0,500.0,632.0,500.0,632.0,585.0,575.0,585.0
578.0,498.0,635.0,498.0,635.0,583.0,578.0,583.0
581.0,497.0,638.0,497.0,638.0,582.0,581.0,582.0
585.0,496.0,642.0,496.0,642.0,581.0,585.0,581.0
587.0,495.0,644.0,495.0,644.0,580.0,587.0,580.0
588.0,494.0,645.0,494.0,645.0,579.0,588.0,579.0
588.0,494.0,645.0,494.0,645.0,579.0,588.0,579.0
588.0,494.0,645.0,494.0,645.0,579.0,588.0,579.0
585.0,494.0,642.0,494.0,642.0,579.0,585.0,579.0
584.0,494.0,641.0,494.0,641.0,579.0,584.0,579.0
583.0,494.0,640.0,494.0,640.0,579.0,583.0,579.0
582.0,494.0,639.0,494.0,639.0,579.0,582.0,579.0
582.0,494.0,639.0,494.0,639.0,579.0,582.0,579.0
582.0,493.0,639.0,493.0,639.0,578.0,582.0,578.0
581.0,494.0,638.0,494.0,638.0,579.0,581.0,579.0
581.0,495.0,638.0,495.0,638.0,580.0,581.0,580.0
580.0,495.0,637.0,495.0,637.0,580.0,580.0,580.0
580.0,495.0,637.0,495.0,637.0,580.0,580.0,580.0
578.0,494.0,635.0,494.0,635.0,579.0,578.0,579.0
577.0,495.0,634.0,495.0,634.0,580.0,577.0,580.0
573.0,493.0,630.0,493.0,630.0,578.0,573.0,578.0
576.0,496.0,633.0,496.0,633.0,581.0,576.0,581.0
575.0,496.0,632.0,496.0,632.0,581.0,575.0,581.0
576.0,496.0,633.0,496.0,633.0,581.0,576.0,581.0
577.0,496.0,634.0,496.0,634.0,581.0,577.0,581.0
578.0,494.0,635.0,494.0,635.0,579.0,578.0,579.0
579.0,493.0,636.0,493.0,636.0,578.0,579.0,578.0
581.0,492.0,638.0,492.0,638.0,577.0,581.0,577.0
583.0,494.0,640.0,494.0,640.0,579.0,583.0,579.0
584.0,494.0,641.0,494.0,641.0,579.0,584.0,579.0
585.0,494.0,642.0,494.0,642.0,579.0,585.0,579.0
584.0,493.0,641.0,493.0,641.0,578.0,584.0,578.0
585.0,492.0,642.0,492.0,642.0,577.0,585.0,577.0
584.0,492.0,641.0,492.0,641.0,577.0,584.0,577.0
584.0,492.0,641.0,492.0,641.0,577.0,584.0,577.0
584.0,492.0,641.0,492.0,641.0,577.0,584.0,577.0
584.0,492.0,641.0,492.0,641.0,577.0,584.0,577.0
584.0,492.0,641.0,492.0,641.0,577.0,584.0,577.0
584.0,492.0,641.0,492.0,641.0,577.0,584.0,577.0
581.0,491.0,638.0,491.0,638.0,576.0,581.0,576.0
580.0,492.0,637.0,492.0,637.0,577.0,580.0,577.0
577.0,490.0,634.0,490.0,634.0,575.0,577.0,575.0
575.0,490.0,632.0,490.0,632.0,575.0,575.0,575.0
572.0,489.0,629.0,489.0,629.0,574.0,572.0,574.0
